solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_all_departure_delay_48h_004,10,D1-05,16.825721571475675,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,11,D1-06,38.88826259285646,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,12,D1-06,18.611737407143544,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,13,D1-07,52.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,14,D1-08,45.0,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,15,D1-09,40.04253985591094,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_004,16,D1-09,22.45746014408906,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,17,D1-10,52.317082071718104,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,18,D1-10,17.682917928281896,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,19,D1-11,24.020540130561564,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,20,D1-11,16.479459869438436,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,21,D1-12,62.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,22,D1-13,65.5,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,23,D1-14,15.825522315823308,cn-d-01|sea-03|us-r-04
D1_all_departure_delay_48h_004,24,D1-14,29.674477684176694,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,25,D1-15,13.72251307076386,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,26,D1-15,34.80393289434514,cn-r-02|sea-04|us-r-04
D1_all_departure_delay_48h_004,27,D1-15,12.473554034891002,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,28,D1-16,63.0,cn-d-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,29,D1-17,12.537124133567158,cn-d-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,30,D1-17,32.46287586643284,cn-r-01|sea-01|us-d-01
D1_all_departure_delay_48h_004,31,D1-18,49.5,cn-r-01|sea-01|us-r-01
D1_all_departure_delay_48h_004,32,D1-19,28.02435340727422,cn-d-01|sea-01|us-r-01
