solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D1_pilot_baseline_002,89,D1-30,7.625690392976359,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,90,D1-30,2.3635649469501487,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_002,91,D1-31,3.495923086297244,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,92,D1-31,29.417374853244517,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,93,D1-31,33.58670206045824,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,94,D1-32,11.779464475957319,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,95,D1-32,25.361819347524804,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_002,96,D1-32,8.858716176517873,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,97,D1-33,36.69852942811792,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,98,D1-33,8.971058977760059,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,99,D1-33,3.330411594122019,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_002,100,D1-34,45.87535991147274,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,101,D1-34,2.819486551755293,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_002,102,D1-34,4.305153536771968,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_002,103,D1-35,15.39697367793168,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,104,D1-35,28.43312094998727,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,105,D1-35,14.169905372081047,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,106,D1-36,29.105390251937422,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,107,D1-36,0.3968112824823932,cn-d-01|sea-03|us-r-04
D1_pilot_baseline_002,108,D1-36,20.997798465580185,cn-r-01|sea-01|us-d-01
D1_pilot_baseline_002,109,D1-37,23.505726827511563,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,110,D1-37,12.816100107351414,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,111,D1-37,4.678173065137024,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,112,D1-38,13.814365295652067,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,113,D1-38,25.308591723815873,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,114,D1-38,2.8770429805320603,cn-d-01|sea-01|us-d-01
D1_pilot_baseline_002,115,D1-39,18.803313382198084,cn-r-01|sea-01|us-r-01
D1_pilot_baseline_002,116,D1-39,16.32742333454889,cn-r-01|sea-03|us-r-04
D1_pilot_baseline_002,117,D1-39,34.86926328325303,cn-d-02|sea-04|us-r-04
D1_pilot_baseline_002,118,D1-40,20.806182175829722,cn-r-02|sea-04|us-r-04
D1_pilot_baseline_002,119,D1-40,14.773894709648491,cn-d-01|sea-01|us-r-01
D1_pilot_baseline_002,120,D1-40,20.919923114521787,cn-d-02|sea-04|us-r-04
D2_pilot_baseline_001,1,D2-01,20.82507165710654,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,2,D2-01,15.142841887179548,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,3,D2-01,24.03208645571391,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,4,D2-02,7.500134261602954,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,5,D2-02,15.401335682094457,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,6,D2-02,32.09853005630259,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,7,D2-03,27.690189677927062,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,8,D2-03,8.702924709955573,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,9,D2-03,13.606885612117367,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,10,D2-04,23.97949945506467,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,11,D2-04,17.853812866344416,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,12,D2-04,5.666687678590918,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,13,D2-05,21.016244365818633,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,14,D2-05,17.168691214565776,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,15,D2-05,26.815064419615595,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,16,D2-06,2.563722048982597,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,17,D2-06,31.943511383412865,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,18,D2-06,22.99276656760454,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,19,D2-07,21.005569500696293,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,20,D2-07,27.138237938832994,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,21,D2-07,4.356192560470717,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,22,D2-08,21.556130069724578,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,23,D2-08,14.338231121412395,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,24,D2-08,9.105638808863027,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,25,D2-09,17.150860973039652,cn-d-01|sea-01|us-r-02
