case_id,scenario,point_id,total_cost_usd,quantity_weighted_mean_delivery_time_h,source_seeds
D3,seattle_tacoma_port_capacity_50pct,18,27073163.297885943,649.0292266926881,20260932
D3,seattle_tacoma_port_capacity_50pct,19,27111657.972461287,648.8876580144467,20260926
D3,seattle_tacoma_port_capacity_50pct,20,27126723.5914174,648.8354471800443,20260932
D3,seattle_tacoma_port_capacity_50pct,21,27131884.70842643,647.5811273096549,20260932
D3,seattle_tacoma_port_capacity_50pct,22,27192485.065201007,647.0886954962908,20260932
D3,seattle_tacoma_port_capacity_50pct,23,27210772.689231902,646.7047394398136,20260932
D3,seattle_tacoma_port_capacity_50pct,24,27236888.85099846,646.6779812095456,20260932
D3,seattle_tacoma_port_capacity_50pct,25,27243489.943835612,645.5897368301233,20260932
D3,seattle_tacoma_port_capacity_50pct,26,27297061.576034006,645.0514403672748,20260932
D3,seattle_tacoma_port_capacity_50pct,27,27323440.728353232,644.9035468932489,20260913
D3,seattle_tacoma_port_capacity_50pct,28,27324230.645164542,644.7500067169206,20260932
D3,seattle_tacoma_port_capacity_50pct,29,27344667.025819764,644.4183097202846,20260932
D3,seattle_tacoma_port_capacity_50pct,30,27345367.240201388,644.0941339029658,20260926
D3,seattle_tacoma_port_capacity_50pct,31,27347951.38283946,644.0686111199308,20260926
D3,seattle_tacoma_port_capacity_50pct,32,27371387.73085083,643.7984353871527,20260907
D3,seattle_tacoma_port_capacity_50pct,33,27382356.025026947,643.2640466335648,20260926
D3,seattle_tacoma_port_capacity_50pct,34,27403189.1888302,642.8582171455923,20260913
D3,seattle_tacoma_port_capacity_50pct,35,27412462.477229394,642.5973724235597,20260913
D3,seattle_tacoma_port_capacity_50pct,36,27417192.263126392,642.3718076211804,20260932
D3,seattle_tacoma_port_capacity_50pct,37,27429169.62883351,642.2868151613222,20260926
D3,seattle_tacoma_port_capacity_50pct,38,27442114.455498327,642.002584175591,20260932
D3,seattle_tacoma_port_capacity_50pct,39,27465805.86823922,641.9111333988986,20260911
D3,seattle_tacoma_port_capacity_50pct,40,27496827.886138298,641.4801278350506,20260932
D3,seattle_tacoma_port_capacity_50pct,41,27522060.474037446,641.4526292778002,20260929
D3,seattle_tacoma_port_capacity_50pct,42,27529732.67960582,641.0166893924949,20260930
D3,seattle_tacoma_port_capacity_50pct,43,27547911.847124938,640.9260695150616,20260911
D3,seattle_tacoma_port_capacity_50pct,44,27550121.0572488,640.2505485068748,20260929
D3,seattle_tacoma_port_capacity_50pct,45,27580334.82143745,640.0393820199846,20260907
D3,seattle_tacoma_port_capacity_50pct,46,27593387.064369347,639.7576673216292,20260906
D3,seattle_tacoma_port_capacity_50pct,47,27630395.33042214,639.4714154959914,20260929
D3,seattle_tacoma_port_capacity_50pct,48,27631761.044654634,639.3812672338424,20260906
D3,seattle_tacoma_port_capacity_50pct,49,27638729.956879683,639.0769029108418,20260914
D3,seattle_tacoma_port_capacity_50pct,50,27642818.33045243,638.669349360385,20260911
D3,seattle_tacoma_port_capacity_50pct,51,27664878.684072804,638.4825970687725,20260907
D3,seattle_tacoma_port_capacity_50pct,52,27679532.26776552,638.0040425240385,20260907
D3,seattle_tacoma_port_capacity_50pct,53,27707934.182482336,637.5256341512203,20260907
D3,seattle_tacoma_port_capacity_50pct,54,27742777.101409726,637.1491016110156,20260929
D3,seattle_tacoma_port_capacity_50pct,55,27776016.9319294,637.1223277475217,20260929
D3,seattle_tacoma_port_capacity_50pct,56,27783302.834795497,635.5445716862802,20260931
D3,seattle_tacoma_port_capacity_50pct,57,27857275.620715957,635.467158191678,20260914
D3,seattle_tacoma_port_capacity_50pct,58,27883052.747887503,635.4283766083394,20260907
D3,seattle_tacoma_port_capacity_50pct,59,27949334.37622791,634.9665957586682,20260918
D3,seattle_tacoma_port_capacity_50pct,60,27960434.894237146,634.5819840222651,20260931
D3,seattle_tacoma_port_capacity_50pct,61,27976000.56065584,634.5298904578734,20260914
D3,seattle_tacoma_port_capacity_50pct,62,28032074.82568361,634.2009414968325,20260931
D3,seattle_tacoma_port_capacity_50pct,63,28057628.575082324,633.5279700894674,20260916
D3,seattle_tacoma_port_capacity_50pct,64,28068174.51347062,633.027109012823,20260916
D3,seattle_tacoma_port_capacity_50pct,65,28103042.832278684,632.6691331785843,20260918
D3,seattle_tacoma_port_capacity_50pct,66,28168448.21915646,632.3467983292057,20260931
D3,seattle_tacoma_port_capacity_50pct,67,28169057.70775276,631.4849769759304,20260916
D3,seattle_tacoma_port_capacity_50pct,68,28218641.61805294,630.5044633017545,20260918
D3,seattle_tacoma_port_capacity_50pct,69,28309707.387752768,630.2959309602178,20260916
D3,seattle_tacoma_port_capacity_50pct,70,28458369.659663968,628.8034578149013,20260918
D3,seattle_tacoma_port_capacity_50pct,71,28609050.379138157,628.0642444823245,20260914
D3,uswc_compound_50pct_delay_120h,1,37938004.828999154,747.1901811713399,20260914
D3,uswc_compound_50pct_delay_120h,2,38069385.33806923,747.0537989770452,20260914
D3,uswc_compound_50pct_delay_120h,3,38342443.33943992,746.9038595838472,20260913
D3,uswc_compound_50pct_delay_120h,4,38383442.17099135,746.8543773024401,20260933
D3,uswc_compound_50pct_delay_120h,5,38434088.39560657,746.7329574260598,20260935
D3,uswc_compound_50pct_delay_120h,6,38483038.465600304,746.5177647645115,20260913
D3,uswc_compound_50pct_delay_120h,7,38866672.085492365,746.5055325663368,20260921
D3,uswc_compound_50pct_delay_120h,8,38893313.42717357,746.3368275567321,20260921
D3,uswc_compound_50pct_delay_120h,9,38897319.5381984,746.2981303007875,20260921
D3,uswc_compound_50pct_delay_120h,10,38900976.19910697,746.1838900110694,20260921
D3,uswc_departure_delay_120h,1,37938004.828999154,747.1901811713399,20260914
D3,uswc_departure_delay_120h,2,38069385.33806923,747.0537989770452,20260914
D3,uswc_departure_delay_120h,3,38342443.33943992,746.9038595838472,20260913
D3,uswc_departure_delay_120h,4,38383442.17099135,746.8543773024401,20260933
D3,uswc_departure_delay_120h,5,38434088.39560657,746.7329574260598,20260935
D3,uswc_departure_delay_120h,6,38483038.465600304,746.5177647645115,20260913
D3,uswc_departure_delay_120h,7,38866672.085492365,746.5055325663368,20260921
D3,uswc_departure_delay_120h,8,38893313.42717357,746.3368275567321,20260921
D3,uswc_departure_delay_120h,9,38897319.5381984,746.2981303007875,20260921
D3,uswc_departure_delay_120h,10,38900976.19910697,746.1838900110694,20260921
D3,uswc_departure_delay_168h,1,49767168.29819384,789.9152966548648,20260910
D3,uswc_departure_delay_168h,2,49774482.84569648,789.8276732264219,20260910
D3,uswc_departure_delay_168h,3,49777797.097665474,789.8259353257375,20260910
D3,uswc_departure_delay_168h,4,49791910.043997124,789.743372770973,20260910
D3,uswc_departure_delay_168h,5,50022340.01807512,789.5932309547445,20260918
D3,uswc_departure_delay_168h,6,50024018.452069156,789.1034467527127,20260918
D3,uswc_departure_delay_168h,7,50571385.52832126,789.1025868280789,20260926
D3,uswc_departure_delay_168h,8,50573647.96494058,789.1023799783801,20260926
D3,uswc_departure_delay_96h,1,32918793.896751024,720.2345351029098,20260907
D3,uswc_departure_delay_96h,2,32929947.489584766,719.7948633440105,20260907
D3,uswc_departure_delay_96h,3,32960963.13243626,719.2320012845304,20260907
D3,uswc_departure_delay_96h,4,33006697.918631047,719.1411333674798,20260907
D3,uswc_departure_delay_96h,5,33021230.401529014,719.106009381611,20260907
D3,uswc_departure_delay_96h,6,33125889.78128041,719.079319115061,20260907
D3,uswc_departure_delay_96h,7,33130192.20275793,719.0391631411151,20260907
D3,uswc_departure_delay_96h,8,33181216.66523132,718.9232734230139,20260907
D3,uswc_departure_delay_96h,9,33318046.59230538,718.8614710387936,20260907
D3,uswc_departure_delay_96h,10,33797279.81348517,718.8107728242459,20260918
D3,uswc_departure_delay_96h,11,33809579.183998324,718.724157212497,20260918
D3,uswc_departure_delay_96h,12,33819193.62420056,718.7135165862542,20260918
D3,uswc_departure_delay_96h,13,33827846.603770085,718.6843838662497,20260918
D3,uswc_port_capacity_60pct,1,26673764.66638679,662.9115306071551,20260933
D3,uswc_port_capacity_60pct,2,26696211.038038332,661.0207320535734,20260923
D3,uswc_port_capacity_60pct,3,26711461.48184797,660.713155252352,20260923
D3,uswc_port_capacity_60pct,4,26732731.579635102,660.0617556276296,20260923
D3,uswc_port_capacity_60pct,5,26745303.090555888,660.0059530947309,20260923
D3,uswc_port_capacity_60pct,6,26750542.031576913,659.5602689208382,20260923
D3,uswc_port_capacity_60pct,7,26751318.775014494,659.245280603986,20260923
D3,uswc_port_capacity_60pct,8,26775090.108708367,659.1246142123736,20260923
D3,uswc_port_capacity_60pct,9,26782576.370901592,658.7458444323051,20260923
D3,uswc_port_capacity_60pct,10,26807840.29568097,658.4465209453882,20260923
D3,uswc_port_capacity_60pct,11,26810804.97951976,658.0528427349552,20260923
D3,uswc_port_capacity_60pct,12,26837872.015148453,657.7731701598733,20260923
D3,uswc_port_capacity_60pct,13,26882953.26298798,657.7596273674685,20260923
D3,uswc_port_capacity_60pct,14,26887467.79480423,657.2562602729319,20260923
D3,uswc_port_capacity_60pct,15,26906110.169457108,657.1369743213392,20260923
D3,uswc_port_capacity_60pct,16,26921987.393709525,656.9677420077601,20260932
D3,uswc_port_capacity_60pct,17,26921993.761723917,656.8425330357879,20260923
D3,uswc_port_capacity_60pct,18,26925924.912167683,656.6512287517374,20260923
D3,uswc_port_capacity_60pct,19,26929759.949122813,654.9398555579861,20260932
D3,uswc_port_capacity_60pct,20,27054590.898281597,654.3057416056195,20260932
D3,uswc_port_capacity_60pct,21,27110032.232821956,653.4982751524798,20260932
D3,uswc_port_capacity_60pct,22,27149623.45990064,652.9760337235635,20260932
D3,uswc_port_capacity_60pct,23,27185664.61770548,652.8612245371997,20260932
D3,uswc_port_capacity_60pct,24,27235052.545381736,652.7241662533426,20260932
D3,uswc_port_capacity_60pct,25,27299639.875039585,652.6811773284409,20260924
D3,uswc_port_capacity_60pct,26,27308525.645594113,651.8158536111816,20260932
D3,uswc_port_capacity_60pct,27,27370837.309439827,651.738117516539,20260932
D3,uswc_port_capacity_60pct,28,27378763.287999216,651.4470004587146,20260932
D3,uswc_port_capacity_60pct,29,27421559.301788334,651.1653136363088,20260932
D3,uswc_port_capacity_60pct,30,27428130.97733141,650.8572356586558,20260932
D3,uswc_port_capacity_60pct,31,27495592.928711325,650.8197537962308,20260932
D3,uswc_port_capacity_60pct,32,27545477.507610116,649.8024301000316,20260932
D3,uswc_port_capacity_60pct,33,27560018.91077621,649.3785700345147,20260932
D3,uswc_port_capacity_60pct,34,27643687.56908231,649.3437934383148,20260932
D3,uswc_port_capacity_60pct,35,27678827.390222225,649.1050532578138,20260932
D3,uswc_port_capacity_60pct,36,27695639.885268167,649.0962349697076,20260932
D3,uswc_port_capacity_60pct,37,27747460.041201755,648.2271260786293,20260932
D3,uswc_port_capacity_60pct,38,27818204.49691537,647.7631078371793,20260932
D3,uswc_port_capacity_60pct,39,27974084.092343353,647.7506022702905,20260932
D3,uswc_port_capacity_60pct,40,28000872.405736685,647.137206762648,20260932
D3,uswc_port_capacity_60pct,41,28052288.98643749,647.0522078699739,20260930
D3,uswc_port_capacity_60pct,42,28085726.15680079,646.8043934649435,20260919
D3,uswc_port_capacity_60pct,43,28095610.704637773,646.7448689532953,20260919
D3,uswc_port_capacity_60pct,44,28097921.997112926,646.3057451951629,20260932
D3,uswc_port_capacity_60pct,45,28202773.20616649,646.1918969779514,20260932
D3,uswc_port_capacity_60pct,46,28213045.019338574,645.5553280267333,20260919
D3,uswc_port_capacity_60pct,47,28235494.200850844,645.5258722972267,20260919
D3,uswc_port_capacity_60pct,48,28312184.60440648,644.7695961621184,20260932
D3,uswc_port_capacity_60pct,49,28361560.54779864,644.4640884745099,20260919
D3,uswc_port_capacity_60pct,50,28427583.80091137,644.1280999233549,20260932
D3,uswc_port_capacity_60pct,51,28556190.18949181,643.3497233152425,20260932
D3,uswc_port_capacity_60pct,52,28698963.454017658,642.8697847465996,20260929
D3,uswc_port_capacity_60pct,53,28757317.756515667,642.6637605315527,20260929
D3,uswc_port_capacity_60pct,54,29069834.76808762,642.511115958239,20260932
D3,uswc_port_capacity_65pct,1,26634379.89320064,666.2327002301871,20260923
D3,uswc_port_capacity_65pct,2,26635033.25454971,661.8991368991266,20260923
D3,uswc_port_capacity_65pct,3,26640396.08262353,661.4234514165981,20260923
D3,uswc_port_capacity_65pct,4,26673754.848109253,659.809121166826,20260923
D3,uswc_port_capacity_65pct,5,26681325.060295373,659.2333516476509,20260923
D3,uswc_port_capacity_65pct,6,26722010.999255575,659.0246889958231,20260923
D3,uswc_port_capacity_65pct,7,26748544.435464215,658.1788701066552,20260923
D3,uswc_port_capacity_65pct,8,26753287.67355669,657.576564262107,20260923
D3,uswc_port_capacity_65pct,9,26768946.40220424,657.4491304064782,20260923
D3,uswc_port_capacity_65pct,10,26771840.701283965,656.8919301690811,20260923
D3,uswc_port_capacity_65pct,11,26789000.274041586,656.5842034409304,20260923
D3,uswc_port_capacity_65pct,12,26806069.912465908,655.5060907891888,20260923
D3,uswc_port_capacity_65pct,13,26882049.30385723,654.434638380804,20260923
D3,uswc_port_capacity_65pct,14,26908323.29691792,654.0056680452617,20260923
D3,uswc_port_capacity_65pct,15,26916854.05807843,653.8820747746101,20260923
D3,uswc_port_capacity_65pct,16,26928822.10817532,653.4606409316897,20260923
D3,uswc_port_capacity_65pct,17,26942433.638045117,653.3650084950605,20260923
D3,uswc_port_capacity_65pct,18,26944585.795387927,653.1038981220357,20260932
D3,uswc_port_capacity_65pct,19,26985106.216156498,652.5304756003123,20260913
D3,uswc_port_capacity_65pct,20,26987505.462539393,652.2807507744416,20260932
D3,uswc_port_capacity_65pct,21,27002821.330226786,652.0379805734811,20260923
D3,uswc_port_capacity_65pct,22,27008709.41144184,651.0631005920412,20260932
D3,uswc_port_capacity_65pct,23,27051904.330352854,649.5548971626221,20260932
D3,uswc_port_capacity_65pct,24,27111053.99498785,649.2752846434818,20260911
D3,uswc_port_capacity_65pct,25,27113059.621007055,648.0165359458659,20260932
D3,uswc_port_capacity_65pct,26,27173375.806311727,647.7617620563092,20260932
D3,uswc_port_capacity_65pct,27,27215889.03880845,647.3559002417826,20260932
D3,uswc_port_capacity_65pct,28,27239506.424430303,647.2026968100141,20260932
D3,uswc_port_capacity_65pct,29,27253815.973088343,646.4382367483432,20260932
D3,uswc_port_capacity_65pct,30,27347240.316816695,645.9890405769482,20260932
D3,uswc_port_capacity_65pct,31,27369280.386555802,645.7037057226714,20260932
D3,uswc_port_capacity_65pct,32,27400802.392637357,645.6879800009813,20260913
D3,uswc_port_capacity_65pct,33,27407459.286470484,645.6234146320019,20260911
D3,uswc_port_capacity_65pct,34,27412486.33480499,645.4804501145213,20260926
D3,uswc_port_capacity_65pct,35,27426098.77462091,645.0913940155499,20260932
D3,uswc_port_capacity_65pct,36,27435571.982144877,644.8375743676777,20260932
D3,uswc_port_capacity_65pct,37,27471284.952034313,644.758836355606,20260932
D3,uswc_port_capacity_65pct,38,27500055.108266853,644.4363342731449,20260932
D3,uswc_port_capacity_65pct,39,27518782.34452416,644.2710753093462,20260932
D3,uswc_port_capacity_65pct,40,27535765.568213932,643.8701566760033,20260919
D3,uswc_port_capacity_65pct,41,27588024.98326388,643.7723022834534,20260932
D3,uswc_port_capacity_65pct,42,27605392.7192112,643.7426531681,20260932
D3,uswc_port_capacity_65pct,43,27608702.637453366,643.4398649071794,20260919
D3,uswc_port_capacity_65pct,44,27617423.65686508,643.4119345811829,20260932
D3,uswc_port_capacity_65pct,45,27618037.06632533,643.3689661056014,20260932
D3,uswc_port_capacity_65pct,46,27675314.19309946,643.3186958454056,20260919
D3,uswc_port_capacity_65pct,47,27679832.497506768,643.2842411845569,20260919
D3,uswc_port_capacity_65pct,48,27727582.599919364,642.9293318464216,20260932
D3,uswc_port_capacity_65pct,49,27728920.580694214,642.7011867512415,20260932
D3,uswc_port_capacity_65pct,50,27752912.276624646,642.1728117164358,20260932
D3,uswc_port_capacity_65pct,51,27817985.0516053,641.8633605854366,20260932
D3,uswc_port_capacity_65pct,52,27886243.578404088,641.275394460063,20260919
D3,uswc_port_capacity_65pct,53,27984807.337960713,641.2518762307583,20260929
D3,uswc_port_capacity_65pct,54,28019970.406399537,640.2507426160836,20260919
D3,uswc_port_capacity_65pct,55,28175493.07674229,640.0318243314832,20260919
D3,uswc_port_capacity_65pct,56,28177532.962237656,639.731214685623,20260919
D3,uswc_port_capacity_65pct,57,28189119.412239637,639.2647076087475,20260919
D3,uswc_port_capacity_65pct,58,28333583.03337301,639.1936688567461,20260929
D3,uswc_port_capacity_65pct,59,28336589.668228358,638.9649579669436,20260919
D3,uswc_port_capacity_65pct,60,28365003.822388493,638.7619175971353,20260919
D3,uswc_port_capacity_65pct,61,28380036.99632936,637.795992186212,20260919
D3,uswc_port_capacity_65pct,62,28495200.678746417,637.7803479772042,20260919
D3,uswc_port_capacity_65pct,63,28509154.747596618,637.7742250912381,20260919
D3,uswc_port_capacity_65pct,64,28572019.455746416,637.7083225905341,20260919
D3,uswc_port_capacity_65pct,65,28615337.19195647,637.6786324950699,20260919
D3,uswc_port_capacity_65pct,66,28623078.488711763,636.984114565,20260919
D3,uswc_port_capacity_65pct,67,28630489.80771096,636.3089532454974,20260919
D3,uswc_port_capacity_65pct,68,28687699.256848555,636.270902512726,20260919
D3,uswc_port_capacity_65pct,69,28872213.498633318,635.9535821017705,20260929
D3,uswc_port_capacity_65pct,70,28983380.033844076,635.7987627398644,20260907
D3,uswc_port_capacity_65pct,71,28990983.552210726,635.7466202010817,20260931
D3,uswc_port_capacity_65pct,72,29095764.144395985,635.4671679911401,20260929
D3,uswc_port_capacity_65pct,73,29098787.316949334,635.4372734833311,20260929
D3,uswc_port_capacity_70pct,1,26576332.611434035,661.8213301229198,20260932
D3,uswc_port_capacity_70pct,2,26640396.08262353,661.4234514165981,20260923
D3,uswc_port_capacity_70pct,3,26673754.848109253,659.809121166826,20260923
D3,uswc_port_capacity_70pct,4,26681325.060295373,659.2333516476509,20260923
D3,uswc_port_capacity_70pct,5,26693610.801710643,656.9249325591071,20260932
D3,uswc_port_capacity_70pct,6,26771840.701283965,656.8919301690811,20260923
D3,uswc_port_capacity_70pct,7,26787297.037885573,656.8780857790117,20260932
D3,uswc_port_capacity_70pct,8,26789000.274041586,656.5842034409304,20260923
D3,uswc_port_capacity_70pct,9,26806069.912465908,655.5060907891888,20260923
D3,uswc_port_capacity_70pct,10,26830903.653138798,653.9487132672075,20260932
D3,uswc_port_capacity_70pct,11,26869519.42661224,652.9531734660951,20260932
D3,uswc_port_capacity_70pct,12,26962419.841347888,651.7245950647814,20260932
D3,uswc_port_capacity_70pct,13,27019365.748485465,651.3503080552316,20260932
D3,uswc_port_capacity_70pct,14,27023803.91132418,651.3127880278809,20260932
D3,uswc_port_capacity_70pct,15,27026442.127510384,651.310931600027,20260932
D3,uswc_port_capacity_70pct,16,27040949.76467325,650.2020422773968,20260926
D3,uswc_port_capacity_70pct,17,27046774.51493893,649.8382638270546,20260932
D3,uswc_port_capacity_70pct,18,27062583.44661119,649.6419505408586,20260932
D3,uswc_port_capacity_70pct,19,27073163.297885943,649.0292266926881,20260932
D3,uswc_port_capacity_70pct,20,27118368.661293305,648.9633982093618,20260932
D3,uswc_port_capacity_70pct,21,27126723.5914174,648.8354471800443,20260932
D3,uswc_port_capacity_70pct,22,27131884.70842643,647.5811273096549,20260932
D3,uswc_port_capacity_70pct,23,27192485.065201007,647.0886954962908,20260932
D3,uswc_port_capacity_70pct,24,27210772.689231902,646.7047394398136,20260932
D3,uswc_port_capacity_70pct,25,27236888.85099846,646.6779812095456,20260932
D3,uswc_port_capacity_70pct,26,27243489.943835612,645.5897368301233,20260932
D3,uswc_port_capacity_70pct,27,27297061.576034006,645.0514403672748,20260932
D3,uswc_port_capacity_70pct,28,27323440.728353232,644.9035468932489,20260913
D3,uswc_port_capacity_70pct,29,27324230.645164542,644.7500067169206,20260932
D3,uswc_port_capacity_70pct,30,27339248.205590885,644.0046933492763,20260907
D3,uswc_port_capacity_70pct,31,27392214.370579198,643.7768518394931,20260932
D3,uswc_port_capacity_70pct,32,27393035.358572286,643.2931519012237,20260926
D3,uswc_port_capacity_70pct,33,27403189.1888302,642.8582171455923,20260913
D3,uswc_port_capacity_70pct,34,27412462.477229394,642.5973724235597,20260913
D3,uswc_port_capacity_70pct,35,27417192.263126392,642.3718076211804,20260932
D3,uswc_port_capacity_70pct,36,27442114.455498327,642.002584175591,20260932
D3,uswc_port_capacity_70pct,37,27465805.86823922,641.9111333988986,20260911
D3,uswc_port_capacity_70pct,38,27496827.886138298,641.4801278350506,20260932
D3,uswc_port_capacity_70pct,39,27529732.67960582,641.0166893924949,20260930
D3,uswc_port_capacity_70pct,40,27543436.65599488,640.9064419782992,20260907
D3,uswc_port_capacity_70pct,41,27566733.729451362,639.4449008416588,20260907
D3,uswc_port_capacity_70pct,42,27601706.9421393,639.2506650650658,20260907
D3,uswc_port_capacity_70pct,43,27642818.33045243,638.669349360385,20260911
D3,uswc_port_capacity_70pct,44,27652347.943292033,638.6167326045738,20260907
D3,uswc_port_capacity_70pct,45,27697361.306555267,638.2095672790397,20260907
D3,uswc_port_capacity_70pct,46,27703053.73887808,638.1399002158533,20260907
D3,uswc_port_capacity_70pct,47,27730644.371315908,637.8807327015755,20260906
D3,uswc_port_capacity_70pct,48,27741755.55663008,637.8505613107718,20260916
D3,uswc_port_capacity_70pct,49,27747689.54478203,637.4121027938062,20260907
D3,uswc_port_capacity_70pct,50,27784594.059630003,636.6452593547322,20260907
D3,uswc_port_capacity_70pct,51,27854653.031415083,636.3682480113836,20260931
D3,uswc_port_capacity_70pct,52,27873018.124011595,635.8181708936355,20260916
D3,uswc_port_capacity_70pct,53,27966513.713707354,635.6351473081783,20260931
D3,uswc_port_capacity_70pct,54,27967189.528552964,635.5061031937097,20260931
D3,uswc_port_capacity_70pct,55,28007389.714161113,634.5625398060902,20260929
D3,uswc_port_capacity_70pct,56,28044098.07043737,634.4391898378776,20260929
D3,uswc_port_capacity_70pct,57,28090938.913247567,634.0004427842618,20260906
D3,uswc_port_capacity_70pct,58,28150045.163615774,633.7134584657805,20260929
D3,uswc_port_capacity_70pct,59,28168227.902359903,633.6038979746188,20260907
D3,uswc_port_capacity_70pct,60,28220413.669100016,633.3212772373186,20260929
D3,uswc_port_capacity_70pct,61,28242134.605953496,633.2751176345502,20260929
D3,uswc_port_capacity_70pct,62,28279111.03020702,633.2681071301491,20260931
D3,uswc_port_capacity_70pct,63,28285214.41910569,632.2420532672494,20260929
D3,uswc_port_capacity_70pct,64,28324388.384245653,632.012356530682,20260929
D3,uswc_port_capacity_70pct,65,28418051.05341951,631.5147134479163,20260929
D3,uswc_port_capacity_70pct,66,28575305.763741992,630.700192702673,20260931
D3,uswc_port_capacity_70pct,67,28609930.142310016,630.3944799196297,20260931
D3,uswc_port_capacity_70pct,68,28777270.94570295,630.2180221757708,20260931
