solution_id,allocation_id,shipment_id,quantity_feu,arc_ids
D2_pilot_baseline_001,85,D2-29,6.9345930179118085,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,86,D2-30,5.45386168018525,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,87,D2-30,17.230626501912564,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,88,D2-30,45.315511817902184,cn-r-01|sea-01|us-d-02
D2_pilot_baseline_001,89,D2-31,35.74135171219849,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,90,D2-31,19.589129048070568,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,91,D2-31,11.169519239730946,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,92,D2-32,8.229848600665594,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,93,D2-32,1.3917852880569686,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,94,D2-32,36.37836611127744,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,95,D2-33,10.397642009026509,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,96,D2-33,25.11954408508006,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,97,D2-33,13.48281390589343,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,98,D2-34,8.152656264708398,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,99,D2-34,36.59596148719941,cn-d-02|sea-04|us-r-05
D2_pilot_baseline_001,100,D2-34,8.251382248092192,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,101,D2-35,46.611907942072776,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,102,D2-35,1.372254255620135,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,103,D2-35,10.01583780230709,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,104,D2-36,4.508187787017994,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,105,D2-36,22.802051687603385,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,106,D2-36,23.18976052537862,cn-d-01|sea-01|us-d-02
D2_pilot_baseline_001,107,D2-37,27.17292655624776,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,108,D2-37,3.080134386667425,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,109,D2-37,10.746939057084816,cn-d-01|sea-03|us-r-05
D2_pilot_baseline_001,110,D2-38,29.68908652372769,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,111,D2-38,6.708615686434147,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,112,D2-38,5.602297789838161,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,113,D2-39,2.773634766456612,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,114,D2-39,18.279911877392134,cn-r-01|sea-03|us-r-05
D2_pilot_baseline_001,115,D2-39,48.94645335615125,cn-r-02|sea-04|us-r-05
D2_pilot_baseline_001,116,D2-40,5.729701483791273,cn-r-01|sea-01|us-r-02
D2_pilot_baseline_001,117,D2-40,11.052602037290512,cn-d-01|sea-01|us-r-02
D2_pilot_baseline_001,118,D2-40,39.717696478918214,cn-r-02|sea-04|us-r-05
D3_pilot_baseline_001,1,D3-01,40.07838044252332,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,2,D3-01,4.375572646844977,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,3,D3-01,15.546046910631702,cn-r-01|sea-01|us-d-03
D3_pilot_baseline_001,4,D3-02,17.665457261525827,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,5,D3-02,1.0792711707810696,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,6,D3-02,36.2552715676931,cn-d-01|sea-01|us-d-03
D3_pilot_baseline_001,7,D3-03,7.50552263122498,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,8,D3-03,21.13822922984629,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,9,D3-03,21.35624813892873,cn-r-01|sea-01|us-d-03
D3_pilot_baseline_001,10,D3-04,16.23206395157729,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,11,D3-04,8.858996385612743,cn-r-01|sea-01|us-d-03
D3_pilot_baseline_001,12,D3-04,22.408939662809964,cn-d-01|sea-01|us-d-03
D3_pilot_baseline_001,13,D3-05,4.20116141509094,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,14,D3-05,25.708190685112648,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,15,D3-05,35.09064789979641,cn-r-01|sea-01|us-d-03
D3_pilot_baseline_001,16,D3-06,29.086443213555377,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,17,D3-06,9.019145097428808,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,18,D3-06,19.39441168901581,cn-d-01|sea-01|us-d-03
D3_pilot_baseline_001,19,D3-07,15.524711598048974,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,20,D3-07,12.286093483808314,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,21,D3-07,24.68919491814271,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,22,D3-08,16.487450998503412,cn-r-02|sea-04|us-r-06
D3_pilot_baseline_001,23,D3-08,15.03074669457787,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,24,D3-08,13.481802306918716,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,25,D3-09,6.802926352794797,cn-r-01|sea-03|us-r-06
D3_pilot_baseline_001,26,D3-09,36.112073689381326,cn-r-02|sea-04|us-r-06
D3_pilot_baseline_001,27,D3-09,19.584999957823875,cn-d-01|sea-01|us-d-03
D3_pilot_baseline_001,28,D3-10,16.581187170650065,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,29,D3-10,36.820626629263614,cn-r-02|sea-04|us-r-06
D3_pilot_baseline_001,30,D3-10,16.598186200086317,cn-d-01|sea-03|us-r-06
D3_pilot_baseline_001,31,D3-11,21.837233488877313,cn-r-02|sea-04|us-r-06
D3_pilot_baseline_001,32,D3-11,2.123509836306921,cn-d-01|sea-03|us-r-06
D3_pilot_baseline_001,33,D3-11,16.539256674815768,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,34,D3-12,31.112465633289894,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,35,D3-12,27.505423328617745,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,36,D3-12,3.8821110380923614,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,37,D3-13,33.130543508498114,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,38,D3-13,4.832122404191794,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,39,D3-13,27.537334087310093,cn-d-01|sea-01|us-d-03
D3_pilot_baseline_001,40,D3-14,34.149560377456694,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,41,D3-14,6.96067727403633,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,42,D3-14,4.389762348506977,cn-r-01|sea-01|us-d-03
D3_pilot_baseline_001,43,D3-15,33.81561321263118,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,44,D3-15,21.435340146029336,cn-d-01|sea-03|us-r-06
D3_pilot_baseline_001,45,D3-15,5.74904664133949,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,46,D3-16,9.685595847063851,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,47,D3-16,36.617818344681915,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,48,D3-16,16.696585808254234,cn-d-01|sea-01|us-d-03
D3_pilot_baseline_001,49,D3-17,22.67853330226236,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,50,D3-17,14.253716810588777,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,51,D3-17,8.067749887148864,cn-d-01|sea-01|us-d-03
D3_pilot_baseline_001,52,D3-18,36.24180545388267,cn-r-01|sea-03|us-r-06
D3_pilot_baseline_001,53,D3-18,10.090580489853304,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,54,D3-18,3.1676140562640285,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,55,D3-19,30.07720109132672,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,56,D3-19,35.527267127248166,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,57,D3-19,9.39553178142512,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,58,D3-20,31.561068389695457,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,59,D3-20,4.502038894970967,cn-r-02|sea-04|us-r-06
D3_pilot_baseline_001,60,D3-20,15.436892715333578,cn-d-02|sea-04|us-r-06
D3_pilot_baseline_001,61,D3-21,7.697018186169223,cn-r-01|sea-01|us-r-03
D3_pilot_baseline_001,62,D3-21,20.344551040616246,cn-d-01|sea-01|us-r-03
D3_pilot_baseline_001,63,D3-21,44.95843077321453,cn-d-01|sea-03|us-r-06
D3_pilot_baseline_001,64,D3-22,44.42527289828458,cn-r-01|sea-01|us-r-03
